filename,predicted_label,class_name,confidence,sampler,steps
fashion_01758.png,8,bolsa,0.565457,DDPM,1000
fashion_01759.png,8,bolsa,0.934333,DDPM,1000
fashion_01760.png,2,pulôver,0.495430,DDPM,1000
fashion_01761.png,2,pulôver,0.686899,DDPM,1000
fashion_01762.png,0,camiseta,0.525563,DDPM,1000
fashion_01763.png,8,bolsa,0.890368,DDPM,1000
fashion_01764.png,2,pulôver,0.549856,DDPM,1000
fashion_01765.png,4,casaco,0.546935,DDPM,1000
fashion_01766.png,8,bolsa,0.999844,DDPM,1000
fashion_01767.png,4,casaco,0.543241,DDPM,1000
fashion_01768.png,2,pulôver,0.463349,DDPM,1000
fashion_01769.png,6,camisa,0.878989,DDPM,1000
fashion_01770.png,2,pulôver,0.710182,DDPM,1000
fashion_01771.png,2,pulôver,0.830487,DDPM,1000
fashion_01772.png,2,pulôver,0.603839,DDPM,1000
fashion_01773.png,6,camisa,0.640361,DDPM,1000
fashion_01774.png,9,bota,0.947012,DDPM,1000
fashion_01775.png,3,vestido,0.675532,DDPM,1000
fashion_01776.png,6,camisa,0.552471,DDPM,1000
fashion_01777.png,0,camiseta,0.487527,DDPM,1000
fashion_01778.png,9,bota,0.481046,DDPM,1000
fashion_01779.png,4,casaco,0.923447,DDPM,1000
fashion_01780.png,0,camiseta,0.399598,DDPM,1000
fashion_01781.png,6,camisa,0.852739,DDPM,1000
fashion_01782.png,2,pulôver,0.537621,DDPM,1000
fashion_01783.png,4,casaco,0.435927,DDPM,1000
fashion_01784.png,8,bolsa,0.816363,DDPM,1000
fashion_01785.png,4,casaco,0.958813,DDPM,1000
fashion_01786.png,2,pulôver,0.912021,DDPM,1000
fashion_01787.png,2,pulôver,0.408362,DDPM,1000
fashion_01788.png,6,camisa,0.467803,DDPM,1000
fashion_01789.png,8,bolsa,0.311094,DDPM,1000
fashion_01790.png,2,pulôver,0.403118,DDPM,1000
fashion_01791.png,6,camisa,0.699213,DDPM,1000
fashion_01792.png,6,camisa,0.760456,DDPM,1000
fashion_01793.png,3,vestido,0.468438,DDPM,1000
fashion_01794.png,6,camisa,0.865395,DDPM,1000
fashion_01795.png,9,bota,0.980191,DDPM,1000
fashion_01796.png,2,pulôver,0.849861,DDPM,1000
fashion_01797.png,2,pulôver,0.522494,DDPM,1000
fashion_01798.png,2,pulôver,0.497001,DDPM,1000
fashion_01799.png,6,camisa,0.371699,DDPM,1000
fashion_01800.png,2,pulôver,0.872781,DDPM,1000
fashion_01801.png,8,bolsa,0.544200,DDPM,1000
fashion_01802.png,4,casaco,0.566998,DDPM,1000
fashion_01803.png,6,camisa,0.745200,DDPM,1000
fashion_01804.png,0,camiseta,0.819267,DDPM,1000
fashion_01805.png,2,pulôver,0.551499,DDPM,1000
fashion_01806.png,7,tênis,0.922152,DDPM,1000
fashion_01807.png,6,camisa,0.931640,DDPM,1000
fashion_01808.png,3,vestido,0.621455,DDPM,1000
fashion_01809.png,3,vestido,0.933743,DDPM,1000
fashion_01810.png,2,pulôver,0.981256,DDPM,1000
fashion_01811.png,1,calça,0.991942,DDPM,1000
fashion_01812.png,2,pulôver,0.971365,DDPM,1000
fashion_01813.png,8,bolsa,0.963737,DDPM,1000
fashion_01814.png,8,bolsa,0.996110,DDPM,1000
fashion_01815.png,6,camisa,0.841092,DDPM,1000
fashion_01816.png,8,bolsa,0.999721,DDPM,1000
fashion_01817.png,8,bolsa,0.832313,DDPM,1000
fashion_01818.png,6,camisa,0.428495,DDPM,1000
fashion_01819.png,8,bolsa,0.876665,DDPM,1000
fashion_01820.png,6,camisa,0.502226,DDPM,1000
fashion_01821.png,3,vestido,0.581789,DDPM,1000
fashion_01822.png,8,bolsa,0.590190,DDPM,1000
fashion_01823.png,8,bolsa,0.788195,DDPM,1000
fashion_01824.png,3,vestido,0.969192,DDPM,1000
fashion_01825.png,8,bolsa,0.955395,DDPM,1000
fashion_01826.png,0,camiseta,0.285691,DDPM,1000
fashion_01827.png,6,camisa,0.585449,DDPM,1000
fashion_01828.png,2,pulôver,0.986164,DDPM,1000
fashion_01829.png,0,camiseta,0.466201,DDPM,1000
fashion_01830.png,6,camisa,0.318065,DDPM,1000
fashion_01831.png,6,camisa,0.594819,DDPM,1000
fashion_01832.png,2,pulôver,0.547999,DDPM,1000
fashion_01833.png,0,camiseta,0.370498,DDPM,1000
fashion_01834.png,0,camiseta,0.941867,DDPM,1000
fashion_01835.png,9,bota,0.774988,DDPM,1000
fashion_01836.png,2,pulôver,0.804435,DDPM,1000
fashion_01837.png,8,bolsa,0.607683,DDPM,1000
fashion_01838.png,4,casaco,0.637313,DDPM,1000
fashion_01839.png,1,calça,0.518424,DDPM,1000
fashion_01840.png,6,camisa,0.701372,DDPM,1000
fashion_01841.png,4,casaco,0.990561,DDPM,1000
fashion_01842.png,6,camisa,0.833832,DDPM,1000
fashion_01843.png,2,pulôver,0.833722,DDPM,1000
fashion_01844.png,6,camisa,0.525899,DDPM,1000
fashion_01845.png,4,casaco,0.828777,DDPM,1000
fashion_01846.png,4,casaco,0.794127,DDPM,1000
fashion_01847.png,6,camisa,0.376694,DDPM,1000
fashion_01848.png,6,camisa,0.945803,DDPM,1000
fashion_01849.png,6,camisa,0.982252,DDPM,1000
fashion_01850.png,0,camiseta,0.848431,DDPM,1000
fashion_01851.png,3,vestido,0.810374,DDPM,1000
fashion_01852.png,5,sandália,0.999328,DDPM,1000
fashion_01853.png,6,camisa,0.459453,DDPM,1000
fashion_01854.png,2,pulôver,0.898269,DDPM,1000
fashion_01855.png,6,camisa,0.721749,DDPM,1000
fashion_01856.png,2,pulôver,0.342601,DDPM,1000
fashion_01857.png,2,pulôver,0.586105,DDPM,1000
fashion_01858.png,2,pulôver,0.980907,DDPM,1000
fashion_01859.png,3,vestido,0.935996,DDPM,1000
fashion_01860.png,6,camisa,0.287038,DDPM,1000
fashion_01861.png,6,camisa,0.950652,DDPM,1000
fashion_01862.png,0,camiseta,0.853620,DDPM,1000
fashion_01863.png,6,camisa,0.663641,DDPM,1000
fashion_01864.png,5,sandália,0.746414,DDPM,1000
fashion_01865.png,2,pulôver,0.820752,DDPM,1000
fashion_01866.png,2,pulôver,0.897976,DDPM,1000
fashion_01867.png,2,pulôver,0.946098,DDPM,1000
fashion_01868.png,0,camiseta,0.389603,DDPM,1000
fashion_01869.png,0,camiseta,0.530778,DDPM,1000
fashion_01870.png,8,bolsa,0.957562,DDPM,1000
fashion_01871.png,3,vestido,0.905860,DDPM,1000
fashion_01872.png,6,camisa,0.431607,DDPM,1000
fashion_01873.png,6,camisa,0.360032,DDPM,1000
fashion_01874.png,8,bolsa,0.974095,DDPM,1000
fashion_01875.png,8,bolsa,0.995237,DDPM,1000
fashion_01876.png,4,casaco,0.894023,DDPM,1000
fashion_01877.png,6,camisa,0.551732,DDPM,1000
fashion_01878.png,2,pulôver,0.601126,DDPM,1000
fashion_01879.png,6,camisa,0.560560,DDPM,1000
fashion_01880.png,2,pulôver,0.563394,DDPM,1000
fashion_01881.png,6,camisa,0.694650,DDPM,1000
fashion_01882.png,7,tênis,0.939652,DDPM,1000
fashion_01883.png,8,bolsa,0.617162,DDPM,1000
fashion_01884.png,6,camisa,0.783691,DDPM,1000
fashion_01885.png,6,camisa,0.506230,DDPM,1000
fashion_01886.png,2,pulôver,0.409663,DDPM,1000
fashion_01887.png,8,bolsa,0.931563,DDPM,1000
fashion_01888.png,2,pulôver,0.670861,DDPM,1000
fashion_01889.png,4,casaco,0.777620,DDPM,1000
fashion_01890.png,3,vestido,0.731256,DDPM,1000
fashion_01891.png,3,vestido,0.581561,DDPM,1000
fashion_01892.png,9,bota,0.646503,DDPM,1000
fashion_01893.png,3,vestido,0.922312,DDPM,1000
fashion_01894.png,4,casaco,0.585369,DDPM,1000
fashion_01895.png,2,pulôver,0.862219,DDPM,1000
fashion_01896.png,6,camisa,0.545200,DDPM,1000
fashion_01897.png,2,pulôver,0.938239,DDPM,1000
fashion_01898.png,0,camiseta,0.908983,DDPM,1000
fashion_01899.png,0,camiseta,0.604093,DDPM,1000
fashion_01900.png,6,camisa,0.520878,DDPM,1000
fashion_01901.png,8,bolsa,0.836391,DDPM,1000
fashion_01902.png,2,pulôver,0.493403,DDPM,1000
fashion_01903.png,2,pulôver,0.559520,DDPM,1000
fashion_01904.png,6,camisa,0.827528,DDPM,1000
fashion_01905.png,6,camisa,0.525421,DDPM,1000
fashion_01906.png,8,bolsa,0.442013,DDPM,1000
fashion_01907.png,8,bolsa,0.997623,DDPM,1000
fashion_01908.png,8,bolsa,0.656304,DDPM,1000
fashion_01909.png,3,vestido,0.904642,DDPM,1000
fashion_01910.png,2,pulôver,0.493397,DDPM,1000
fashion_01911.png,6,camisa,0.522085,DDPM,1000
fashion_01912.png,2,pulôver,0.483103,DDPM,1000
fashion_01913.png,8,bolsa,0.684915,DDPM,1000
fashion_01914.png,0,camiseta,0.710629,DDPM,1000
fashion_01915.png,4,casaco,0.465182,DDPM,1000
fashion_01916.png,4,casaco,0.828038,DDPM,1000
fashion_01917.png,4,casaco,0.990422,DDPM,1000
fashion_01918.png,6,camisa,0.585686,DDPM,1000
fashion_01919.png,1,calça,0.384039,DDPM,1000
fashion_01920.png,4,casaco,0.652917,DDPM,1000
fashion_01921.png,3,vestido,0.763534,DDPM,1000
fashion_01922.png,6,camisa,0.516007,DDPM,1000
fashion_01923.png,5,sandália,0.982545,DDPM,1000
fashion_01924.png,8,bolsa,0.896900,DDPM,1000
fashion_01925.png,9,bota,0.684528,DDPM,1000
fashion_01926.png,6,camisa,0.804952,DDPM,1000
fashion_01927.png,2,pulôver,0.588689,DDPM,1000
fashion_01928.png,6,camisa,0.959483,DDPM,1000
fashion_01929.png,4,casaco,0.926671,DDPM,1000
fashion_01930.png,4,casaco,0.642533,DDPM,1000
fashion_01931.png,8,bolsa,0.946003,DDPM,1000
fashion_01932.png,6,camisa,0.673951,DDPM,1000
fashion_01933.png,2,pulôver,0.921850,DDPM,1000
fashion_01934.png,2,pulôver,0.821405,DDPM,1000
fashion_01935.png,7,tênis,0.420402,DDPM,1000
fashion_01936.png,8,bolsa,0.703243,DDPM,1000
fashion_01937.png,2,pulôver,0.690385,DDPM,1000
fashion_01938.png,4,casaco,0.533097,DDPM,1000
fashion_01939.png,6,camisa,0.358829,DDPM,1000
fashion_01940.png,6,camisa,0.760499,DDPM,1000
fashion_01941.png,8,bolsa,0.932025,DDPM,1000
fashion_01942.png,6,camisa,0.770773,DDPM,1000
fashion_01943.png,8,bolsa,0.988798,DDPM,1000
fashion_01944.png,6,camisa,0.561267,DDPM,1000
fashion_01945.png,0,camiseta,0.478261,DDPM,1000
fashion_01946.png,2,pulôver,0.799114,DDPM,1000
fashion_01947.png,6,camisa,0.529037,DDPM,1000
fashion_01948.png,3,vestido,0.801520,DDPM,1000
fashion_01949.png,4,casaco,0.617722,DDPM,1000
fashion_01950.png,2,pulôver,0.849463,DDPM,1000
fashion_01951.png,6,camisa,0.918318,DDPM,1000
fashion_01952.png,1,calça,0.488856,DDPM,1000
fashion_01953.png,6,camisa,0.938021,DDPM,1000
fashion_01954.png,2,pulôver,0.432953,DDPM,1000
fashion_01955.png,0,camiseta,0.340365,DDPM,1000
fashion_01956.png,8,bolsa,0.752998,DDPM,1000
fashion_01957.png,0,camiseta,0.556325,DDPM,1000
fashion_01958.png,6,camisa,0.611574,DDPM,1000
fashion_01959.png,4,casaco,0.449601,DDPM,1000
fashion_01960.png,9,bota,0.517863,DDPM,1000
fashion_01961.png,6,camisa,0.966193,DDPM,1000
fashion_01962.png,2,pulôver,0.770336,DDPM,1000
fashion_01963.png,6,camisa,0.442796,DDPM,1000
fashion_01964.png,6,camisa,0.749823,DDPM,1000
fashion_01965.png,2,pulôver,0.463760,DDPM,1000
fashion_01966.png,8,bolsa,0.853899,DDPM,1000
fashion_01967.png,6,camisa,0.513234,DDPM,1000
fashion_01968.png,0,camiseta,0.704291,DDPM,1000
fashion_01969.png,6,camisa,0.655195,DDPM,1000
fashion_01970.png,0,camiseta,0.963222,DDPM,1000
fashion_01971.png,8,bolsa,0.998131,DDPM,1000
fashion_01972.png,6,camisa,0.508820,DDPM,1000
fashion_01973.png,6,camisa,0.648597,DDPM,1000
fashion_01974.png,2,pulôver,0.995777,DDPM,1000
fashion_01975.png,2,pulôver,0.564218,DDPM,1000
fashion_01976.png,9,bota,0.635944,DDPM,1000
fashion_01977.png,4,casaco,0.489959,DDPM,1000
fashion_01978.png,4,casaco,0.453176,DDPM,1000
fashion_01979.png,2,pulôver,0.755984,DDPM,1000
fashion_01980.png,2,pulôver,0.450023,DDPM,1000
fashion_01981.png,6,camisa,0.927221,DDPM,1000
fashion_01982.png,8,bolsa,0.973950,DDPM,1000
fashion_01983.png,0,camiseta,0.573136,DDPM,1000
fashion_01984.png,2,pulôver,0.827045,DDPM,1000
fashion_01985.png,0,camiseta,0.608735,DDPM,1000
fashion_01986.png,8,bolsa,0.815144,DDPM,1000
fashion_01987.png,2,pulôver,0.567978,DDPM,1000
fashion_01988.png,6,camisa,0.453105,DDPM,1000
fashion_01989.png,0,camiseta,0.502955,DDPM,1000
fashion_01990.png,9,bota,0.606962,DDPM,1000
fashion_01991.png,4,casaco,0.603365,DDPM,1000
fashion_01992.png,8,bolsa,0.709977,DDPM,1000
fashion_01993.png,2,pulôver,0.858052,DDPM,1000
fashion_01994.png,2,pulôver,0.993927,DDPM,1000
fashion_01995.png,6,camisa,0.507780,DDPM,1000
fashion_01996.png,8,bolsa,0.995378,DDPM,1000
fashion_01997.png,8,bolsa,0.999561,DDPM,1000
fashion_01998.png,6,camisa,0.891613,DDPM,1000
fashion_01999.png,2,pulôver,0.555636,DDPM,1000
fashion_02000.png,6,camisa,0.522987,DDPM,1000
fashion_02001.png,0,camiseta,0.546412,DDPM,1000
fashion_02002.png,8,bolsa,0.948028,DDPM,1000
fashion_02003.png,2,pulôver,0.541386,DDPM,1000
fashion_02004.png,6,camisa,0.474805,DDPM,1000
fashion_02005.png,7,tênis,0.515861,DDPM,1000
fashion_02006.png,6,camisa,0.934165,DDPM,1000
fashion_02007.png,8,bolsa,0.839459,DDPM,1000
fashion_02008.png,6,camisa,0.948606,DDPM,1000
fashion_02009.png,8,bolsa,0.902728,DDPM,1000
fashion_02010.png,8,bolsa,0.942315,DDPM,1000
fashion_02011.png,6,camisa,0.728550,DDPM,1000
fashion_02012.png,8,bolsa,0.587444,DDPM,1000
fashion_02013.png,4,casaco,0.416861,DDPM,1000
fashion_02014.png,6,camisa,0.477947,DDPM,1000
fashion_02015.png,2,pulôver,0.773081,DDPM,1000
fashion_02016.png,4,casaco,0.437219,DDPM,1000
fashion_02017.png,9,bota,0.972380,DDPM,1000
fashion_02018.png,5,sandália,0.995581,DDPM,1000
fashion_02019.png,4,casaco,0.458190,DDPM,1000
fashion_02020.png,8,bolsa,0.981188,DDPM,1000
fashion_02021.png,3,vestido,0.409391,DDPM,1000
fashion_02022.png,6,camisa,0.871833,DDPM,1000
fashion_02023.png,2,pulôver,0.940484,DDPM,1000
fashion_02024.png,3,vestido,0.545252,DDPM,1000
fashion_02025.png,2,pulôver,0.392823,DDPM,1000
fashion_02026.png,6,camisa,0.703369,DDPM,1000
fashion_02027.png,6,camisa,0.794186,DDPM,1000
fashion_02028.png,8,bolsa,0.789364,DDPM,1000
fashion_02029.png,6,camisa,0.803476,DDPM,1000
fashion_02030.png,8,bolsa,0.995033,DDPM,1000
fashion_02031.png,2,pulôver,0.910748,DDPM,1000
fashion_02032.png,6,camisa,0.547475,DDPM,1000
fashion_02033.png,8,bolsa,0.965451,DDPM,1000
fashion_02034.png,0,camiseta,0.449763,DDPM,1000
fashion_02035.png,2,pulôver,0.599710,DDPM,1000
fashion_02036.png,8,bolsa,0.734345,DDPM,1000
fashion_02037.png,0,camiseta,0.313420,DDPM,1000
fashion_02038.png,6,camisa,0.598025,DDPM,1000
fashion_02039.png,2,pulôver,0.942841,DDPM,1000
fashion_02040.png,6,camisa,0.420301,DDPM,1000
fashion_02041.png,8,bolsa,0.417953,DDPM,1000
fashion_02042.png,5,sandália,0.771987,DDPM,1000
fashion_02043.png,2,pulôver,0.963306,DDPM,1000
fashion_02044.png,4,casaco,0.443881,DDPM,1000
fashion_02045.png,6,camisa,0.946149,DDPM,1000
fashion_02046.png,8,bolsa,0.605864,DDPM,1000
fashion_02047.png,2,pulôver,0.818130,DDPM,1000
fashion_02048.png,6,camisa,0.855750,DDPM,1000
fashion_02049.png,4,casaco,0.323494,DDPM,1000
fashion_02050.png,0,camiseta,0.386464,DDPM,1000
fashion_02051.png,0,camiseta,0.490007,DDPM,1000
fashion_02052.png,2,pulôver,0.809470,DDPM,1000
fashion_02053.png,0,camiseta,0.658331,DDPM,1000
fashion_02054.png,2,pulôver,0.767061,DDPM,1000
fashion_02055.png,0,camiseta,0.389403,DDPM,1000
fashion_02056.png,8,bolsa,0.946438,DDPM,1000
fashion_02057.png,4,casaco,0.515673,DDPM,1000
fashion_02058.png,0,camiseta,0.413797,DDPM,1000
fashion_02059.png,8,bolsa,0.405155,DDPM,1000
fashion_02060.png,8,bolsa,0.998920,DDPM,1000
fashion_02061.png,9,bota,0.992091,DDPM,1000
fashion_02062.png,6,camisa,0.550166,DDPM,1000
fashion_02063.png,6,camisa,0.773302,DDPM,1000
fashion_02064.png,6,camisa,0.735820,DDPM,1000
fashion_02065.png,6,camisa,0.597644,DDPM,1000
fashion_02066.png,2,pulôver,0.438735,DDPM,1000
fashion_02067.png,6,camisa,0.767056,DDPM,1000
fashion_02068.png,6,camisa,0.991880,DDPM,1000
fashion_02069.png,9,bota,0.678038,DDPM,1000
fashion_02070.png,8,bolsa,0.668461,DDPM,1000
fashion_02071.png,0,camiseta,0.897686,DDPM,1000
fashion_02072.png,2,pulôver,0.614241,DDPM,1000
fashion_02073.png,8,bolsa,0.888520,DDPM,1000
fashion_02074.png,0,camiseta,0.366663,DDPM,1000
fashion_02075.png,4,casaco,0.539256,DDPM,1000
fashion_02076.png,8,bolsa,0.988916,DDPM,1000
fashion_02077.png,6,camisa,0.705009,DDPM,1000
fashion_02078.png,2,pulôver,0.681711,DDPM,1000
fashion_02079.png,6,camisa,0.484887,DDPM,1000
fashion_02080.png,6,camisa,0.577595,DDPM,1000
fashion_02081.png,2,pulôver,0.856677,DDPM,1000
fashion_02082.png,6,camisa,0.749664,DDPM,1000
fashion_02083.png,0,camiseta,0.506400,DDPM,1000
fashion_02084.png,2,pulôver,0.395462,DDPM,1000
fashion_02085.png,7,tênis,0.939622,DDPM,1000
fashion_02086.png,0,camiseta,0.397739,DDPM,1000
fashion_02087.png,2,pulôver,0.708738,DDPM,1000
fashion_02088.png,2,pulôver,0.647949,DDPM,1000
fashion_02089.png,6,camisa,0.552411,DDPM,1000
fashion_02090.png,6,camisa,0.824546,DDPM,1000
fashion_02091.png,6,camisa,0.365773,DDPM,1000
fashion_02092.png,6,camisa,0.461546,DDPM,1000
fashion_02093.png,8,bolsa,0.520564,DDPM,1000
fashion_02094.png,8,bolsa,0.929722,DDPM,1000
fashion_02095.png,3,vestido,0.823773,DDPM,1000
fashion_02096.png,6,camisa,0.339680,DDPM,1000
fashion_02097.png,8,bolsa,0.727704,DDPM,1000
fashion_02098.png,2,pulôver,0.487731,DDPM,1000
fashion_02099.png,8,bolsa,0.966534,DDPM,1000
fashion_02100.png,0,camiseta,0.605044,DDPM,1000
fashion_02101.png,9,bota,0.987850,DDPM,1000
fashion_02102.png,4,casaco,0.885707,DDPM,1000
fashion_02103.png,2,pulôver,0.624658,DDPM,1000
fashion_02104.png,1,calça,0.759832,DDPM,1000
fashion_02105.png,6,camisa,0.339944,DDPM,1000
fashion_02106.png,6,camisa,0.736765,DDPM,1000
fashion_02107.png,8,bolsa,0.412594,DDPM,1000
fashion_02108.png,8,bolsa,0.991004,DDPM,1000
fashion_02109.png,8,bolsa,0.695740,DDPM,1000
fashion_02110.png,4,casaco,0.421991,DDPM,1000
fashion_02111.png,6,camisa,0.362435,DDPM,1000
fashion_02112.png,0,camiseta,0.615213,DDPM,1000
fashion_02113.png,6,camisa,0.825740,DDPM,1000
fashion_02114.png,6,camisa,0.648242,DDPM,1000
fashion_02115.png,2,pulôver,0.621020,DDPM,1000
fashion_02116.png,2,pulôver,0.857979,DDPM,1000
fashion_02117.png,0,camiseta,0.624693,DDPM,1000
fashion_02118.png,2,pulôver,0.918398,DDPM,1000
fashion_02119.png,2,pulôver,0.509304,DDPM,1000
fashion_02120.png,8,bolsa,0.395945,DDPM,1000
fashion_02121.png,2,pulôver,0.531188,DDPM,1000
fashion_02122.png,3,vestido,0.459629,DDPM,1000
fashion_02123.png,6,camisa,0.883383,DDPM,1000
fashion_02124.png,8,bolsa,0.692530,DDPM,1000
fashion_02125.png,2,pulôver,0.967488,DDPM,1000
fashion_02126.png,8,bolsa,0.960007,DDPM,1000
fashion_02127.png,4,casaco,0.398037,DDPM,1000
fashion_02128.png,4,casaco,0.444060,DDPM,1000
fashion_02129.png,4,casaco,0.846590,DDPM,1000
fashion_02130.png,6,camisa,0.403742,DDPM,1000
fashion_02131.png,2,pulôver,0.395149,DDPM,1000
fashion_02132.png,6,camisa,0.527610,DDPM,1000
fashion_02133.png,2,pulôver,0.797197,DDPM,1000
fashion_02134.png,6,camisa,0.560665,DDPM,1000
fashion_02135.png,4,casaco,0.866926,DDPM,1000
fashion_02136.png,8,bolsa,0.654318,DDPM,1000
fashion_02137.png,2,pulôver,0.513888,DDPM,1000
fashion_02138.png,4,casaco,0.718134,DDPM,1000
fashion_02139.png,8,bolsa,0.479290,DDPM,1000
fashion_02140.png,6,camisa,0.510758,DDPM,1000
fashion_02141.png,8,bolsa,0.445191,DDPM,1000
fashion_02142.png,6,camisa,0.597754,DDPM,1000
fashion_02143.png,7,tênis,0.960023,DDPM,1000
fashion_02144.png,4,casaco,0.703508,DDPM,1000
fashion_02145.png,6,camisa,0.721060,DDPM,1000
fashion_02146.png,2,pulôver,0.762570,DDPM,1000
fashion_02147.png,0,camiseta,0.642344,DDPM,1000
fashion_02148.png,6,camisa,0.938071,DDPM,1000
fashion_02149.png,6,camisa,0.811432,DDPM,1000
fashion_02150.png,4,casaco,0.715206,DDPM,1000
fashion_02151.png,2,pulôver,0.525164,DDPM,1000
fashion_02152.png,2,pulôver,0.885508,DDPM,1000
fashion_02153.png,2,pulôver,0.572969,DDPM,1000
fashion_02154.png,6,camisa,0.652546,DDPM,1000
fashion_02155.png,6,camisa,0.549904,DDPM,1000
fashion_02156.png,6,camisa,0.690835,DDPM,1000
fashion_02157.png,6,camisa,0.676319,DDPM,1000
fashion_02158.png,0,camiseta,0.767658,DDPM,1000
fashion_02159.png,2,pulôver,0.520518,DDPM,1000
fashion_02160.png,6,camisa,0.939848,DDPM,1000
fashion_02161.png,6,camisa,0.659909,DDPM,1000
fashion_02162.png,8,bolsa,0.828114,DDPM,1000
fashion_02163.png,8,bolsa,0.218482,DDPM,1000
fashion_02164.png,2,pulôver,0.565186,DDPM,1000
fashion_02165.png,2,pulôver,0.405008,DDPM,1000
fashion_02166.png,3,vestido,0.553009,DDPM,1000
fashion_02167.png,6,camisa,0.916772,DDPM,1000
fashion_02168.png,6,camisa,0.371921,DDPM,1000
fashion_02169.png,8,bolsa,0.428442,DDPM,1000
fashion_02170.png,2,pulôver,0.633039,DDPM,1000
fashion_02171.png,4,casaco,0.724271,DDPM,1000
fashion_02172.png,8,bolsa,0.647129,DDPM,1000
fashion_02173.png,0,camiseta,0.493787,DDPM,1000
fashion_02174.png,1,calça,0.453802,DDPM,1000
fashion_02175.png,6,camisa,0.508023,DDPM,1000
fashion_02176.png,2,pulôver,0.846992,DDPM,1000
fashion_02177.png,4,casaco,0.498794,DDPM,1000
fashion_02178.png,6,camisa,0.842505,DDPM,1000
fashion_02179.png,8,bolsa,0.548063,DDPM,1000
fashion_02180.png,4,casaco,0.690829,DDPM,1000
fashion_02181.png,2,pulôver,0.672808,DDPM,1000
fashion_02182.png,3,vestido,0.514006,DDPM,1000
fashion_02183.png,6,camisa,0.723992,DDPM,1000
fashion_02184.png,6,camisa,0.515711,DDPM,1000
fashion_02185.png,2,pulôver,0.630264,DDPM,1000
fashion_02186.png,2,pulôver,0.420051,DDPM,1000
fashion_02187.png,2,pulôver,0.481274,DDPM,1000
fashion_02188.png,2,pulôver,0.404151,DDPM,1000
fashion_02189.png,9,bota,0.496996,DDPM,1000
fashion_02190.png,8,bolsa,0.974203,DDPM,1000
fashion_02191.png,5,sandália,0.599991,DDPM,1000
fashion_02192.png,8,bolsa,0.995634,DDPM,1000
fashion_02193.png,6,camisa,0.961964,DDPM,1000
fashion_02194.png,6,camisa,0.633826,DDPM,1000
fashion_02195.png,2,pulôver,0.722443,DDPM,1000
fashion_02196.png,6,camisa,0.372518,DDPM,1000
fashion_02197.png,6,camisa,0.637340,DDPM,1000
fashion_02198.png,9,bota,0.924923,DDPM,1000
fashion_02199.png,6,camisa,0.747300,DDPM,1000
fashion_02200.png,0,camiseta,0.380766,DDPM,1000
fashion_02201.png,6,camisa,0.913592,DDPM,1000
fashion_02202.png,8,bolsa,0.690944,DDPM,1000
fashion_02203.png,2,pulôver,0.752163,DDPM,1000
fashion_02204.png,6,camisa,0.991968,DDPM,1000
fashion_02205.png,0,camiseta,0.915080,DDPM,1000
fashion_02206.png,2,pulôver,0.956876,DDPM,1000
fashion_02207.png,6,camisa,0.298903,DDPM,1000
fashion_02208.png,6,camisa,0.645319,DDPM,1000
fashion_02209.png,6,camisa,0.573603,DDPM,1000
fashion_02210.png,0,camiseta,0.866709,DDPM,1000
fashion_02211.png,2,pulôver,0.436632,DDPM,1000
fashion_02212.png,4,casaco,0.930933,DDPM,1000
fashion_02213.png,3,vestido,0.773722,DDPM,1000
fashion_02214.png,0,camiseta,0.425749,DDPM,1000
fashion_02215.png,2,pulôver,0.832066,DDPM,1000
fashion_02216.png,3,vestido,0.394043,DDPM,1000
fashion_02217.png,4,casaco,0.338803,DDPM,1000
fashion_02218.png,4,casaco,0.775923,DDPM,1000
fashion_02219.png,0,camiseta,0.998766,DDPM,1000
fashion_02220.png,4,casaco,0.541270,DDPM,1000
fashion_02221.png,6,camisa,0.937245,DDPM,1000
fashion_02222.png,6,camisa,0.459386,DDPM,1000
fashion_02223.png,1,calça,0.921948,DDPM,1000
fashion_02224.png,2,pulôver,0.844464,DDPM,1000
fashion_02225.png,8,bolsa,0.981585,DDPM,1000
fashion_02226.png,8,bolsa,0.855970,DDPM,1000
fashion_02227.png,3,vestido,0.453450,DDPM,1000
fashion_02228.png,6,camisa,0.532455,DDPM,1000
fashion_02229.png,4,casaco,0.491868,DDPM,1000
fashion_02230.png,0,camiseta,0.466585,DDPM,1000
fashion_02231.png,4,casaco,0.899864,DDPM,1000
fashion_02232.png,0,camiseta,0.398670,DDPM,1000
fashion_02233.png,2,pulôver,0.609400,DDPM,1000
fashion_02234.png,6,camisa,0.785015,DDPM,1000
fashion_02235.png,2,pulôver,0.890681,DDPM,1000
fashion_02236.png,6,camisa,0.457136,DDPM,1000
fashion_02237.png,8,bolsa,0.927829,DDPM,1000
fashion_02238.png,4,casaco,0.604335,DDPM,1000
fashion_02239.png,2,pulôver,0.953937,DDPM,1000
fashion_02240.png,8,bolsa,0.723845,DDPM,1000
fashion_02241.png,2,pulôver,0.575241,DDPM,1000
fashion_02242.png,6,camisa,0.554850,DDPM,1000
fashion_02243.png,8,bolsa,0.592091,DDPM,1000
fashion_02244.png,2,pulôver,0.538827,DDPM,1000
fashion_02245.png,8,bolsa,0.680224,DDPM,1000
fashion_02246.png,4,casaco,0.851342,DDPM,1000
fashion_02247.png,2,pulôver,0.504419,DDPM,1000
fashion_02248.png,6,camisa,0.791664,DDPM,1000
